time (s), 25.000000,time (s), 100.000000
5.880000000000000000e+02,5.020785277612274555e+00,5.880000000000000000e+02,9.296785277612274356e+00
5.890000000000000000e+02,5.120785277612275088e+00,5.890000000000000000e+02,9.296785277612274356e+00
5.900000000000000000e+02,5.020785277612274555e+00,5.900000000000000000e+02,9.296785277612274356e+00
5.910000000000000000e+02,5.120785277612275088e+00,5.910000000000000000e+02,9.296785277612274356e+00
5.920000000000000000e+02,5.120785277612275088e+00,5.920000000000000000e+02,9.296785277612274356e+00
5.930000000000000000e+02,5.020785277612274555e+00,5.930000000000000000e+02,9.296785277612274356e+00
5.940000000000000000e+02,5.020785277612274555e+00,5.940000000000000000e+02,9.196785277612274712e+00
5.950000000000000000e+02,5.020785277612274555e+00,5.950000000000000000e+02,9.196785277612274712e+00
5.960000000000000000e+02,5.020785277612274555e+00,5.960000000000000000e+02,9.296785277612274356e+00
5.970000000000000000e+02,5.020785277612274555e+00,5.970000000000000000e+02,9.196785277612274712e+00
5.980000000000000000e+02,5.020785277612274555e+00,5.980000000000000000e+02,9.196785277612274712e+00
5.990000000000000000e+02,5.020785277612274555e+00,5.990000000000000000e+02,9.196785277612274712e+00
